datetime,solar_W
2021-08-05 14:10:00,1755.4375141514572
2021-08-05 14:20:00,1418.0559481892594
2021-08-05 14:30:00,1247.6169824416804
2021-08-05 14:40:00,1328.9336597462081
2021-08-05 14:50:00,1119.4887157730907
2021-08-05 15:00:00,1385.209123331648
2021-08-05 15:10:00,1837.4519314051408
2021-08-05 15:20:00,2015.5870408503076
2021-08-05 15:30:00,1755.3548769656534
2021-08-05 15:40:00,567.7262054723453
2021-08-05 15:50:00,942.6949657687421
2021-08-05 16:00:00,1176.3216354022861
2021-08-05 16:10:00,1379.610185690861
2021-08-05 16:20:00,1265.5337668710908
2021-08-05 16:30:00,1154.1380738282905
2021-08-05 16:40:00,1046.532805914688
2021-08-05 16:50:00,934.8166829677488
2021-08-05 17:00:00,822.4505012679157
2021-08-05 17:10:00,712.7136845709439
2021-08-05 17:20:00,603.1461284549143
2021-08-05 17:30:00,492.99443935574175
2021-08-05 17:40:00,389.85617894787504
2021-08-05 17:50:00,268.41845801455463
2021-08-05 18:00:00,212.0598972960797
2021-08-05 18:10:00,145.39422576638808
2021-08-05 18:20:00,95.05974724572253
2021-08-05 18:30:00,67.64535913134081
2021-08-05 18:40:00,56.135792943013804
2021-08-05 18:50:00,44.1215113267323
2021-08-05 19:00:00,25.361643623226556
2021-08-05 19:10:00,14.027930592816874
2021-08-05 19:20:00,2.8300553112430653
2021-08-05 19:30:00,0.0
2021-08-05 19:40:00,0.0
2021-08-05 19:50:00,0.0
2021-08-05 20:00:00,0.0
2021-08-05 20:10:00,0.0
2021-08-05 20:20:00,0.0
2021-08-05 20:30:00,0.0
2021-08-05 20:40:00,0.0
2021-08-05 20:50:00,0.0
2021-08-05 21:00:00,0.0
2021-08-05 21:10:00,0.0
2021-08-05 21:20:00,0.0
2021-08-05 21:30:00,0.0
2021-08-05 21:40:00,0.0
2021-08-05 21:50:00,0.0
2021-08-05 22:00:00,0.0
2021-08-05 22:10:00,0.0
2021-08-05 22:20:00,0.0
2021-08-05 22:30:00,0.0
2021-08-05 22:40:00,0.0
2021-08-05 22:50:00,0.0
2021-08-05 23:00:00,0.0
2021-08-05 23:10:00,0.0
2021-08-05 23:20:00,0.0
2021-08-05 23:30:00,0.0
2021-08-05 23:40:00,0.0
2021-08-05 23:50:00,0.0
2021-08-06 00:00:00,0.0
2021-08-06 00:10:00,0.0
2021-08-06 00:20:00,0.0
2021-08-06 00:30:00,0.0
2021-08-06 00:40:00,0.0
2021-08-06 00:50:00,0.0
2021-08-06 01:00:00,0.0
2021-08-06 01:10:00,0.0
2021-08-06 01:20:00,0.0
2021-08-06 01:30:00,0.0
2021-08-06 01:40:00,0.0
2021-08-06 01:50:00,0.0
2021-08-06 02:00:00,0.0
2021-08-06 02:10:00,0.0
2021-08-06 02:20:00,0.0
2021-08-06 02:30:00,0.0
2021-08-06 02:40:00,0.0
2021-08-06 02:50:00,0.0
2021-08-06 03:00:00,0.0
2021-08-06 03:10:00,0.0
2021-08-06 03:20:00,0.0
2021-08-06 03:30:00,0.0
2021-08-06 03:40:00,0.0
2021-08-06 03:50:00,0.0
2021-08-06 04:00:00,0.0
2021-08-06 04:10:00,0.0
2021-08-06 04:20:00,0.0
2021-08-06 04:30:00,0.0
2021-08-06 04:40:00,0.0
2021-08-06 04:50:00,0.0
2021-08-06 05:00:00,0.0
2021-08-06 05:10:00,0.0
2021-08-06 05:20:00,0.0
2021-08-06 05:30:00,0.0
2021-08-06 05:40:00,7.992976468996875
2021-08-06 05:50:00,32.33873648329749
2021-08-06 06:00:00,51.220950150201695
2021-08-06 06:10:00,63.058305398360616
2021-08-06 06:20:00,87.09913389041219
2021-08-06 06:30:00,102.55274758303132
2021-08-06 06:40:00,129.5896723366524
2021-08-06 06:50:00,206.13378385843524
2021-08-06 07:00:00,255.73985928122363
2021-08-06 07:10:00,291.50888221198585
2021-08-06 07:20:00,428.9063121075724
2021-08-06 07:30:00,508.9532284235461
2021-08-06 07:40:00,620.0448963467736
2021-08-06 07:50:00,738.4900472806276
2021-08-06 08:00:00,832.7251091414877
2021-08-06 08:10:00,949.5113837295128
2021-08-06 08:20:00,1092.2495675536518
2021-08-06 08:30:00,1187.5328491535536
2021-08-06 08:40:00,1274.1896671236595
2021-08-06 08:50:00,1382.6297392612028
2021-08-06 09:00:00,1474.9676721106684
2021-08-06 09:10:00,1564.975512288794
2021-08-06 09:20:00,1655.038699450362
2021-08-06 09:30:00,1565.4846738733133
2021-08-06 09:40:00,1803.0975528406414
2021-08-06 09:50:00,1886.8496507323675
2021-08-06 10:00:00,1943.0840256985202
2021-08-06 10:10:00,2005.5471593801983
2021-08-06 10:20:00,2063.979315530959
2021-08-06 10:30:00,2111.9332605006375
2021-08-06 10:40:00,2162.0146147286077
2021-08-06 10:50:00,2216.2149497243254
2021-08-06 11:00:00,2262.389205542213
2021-08-06 11:10:00,2288.166028199128
2021-08-06 11:20:00,2306.4164276866272
2021-08-06 11:30:00,2349.743763461475
2021-08-06 11:40:00,2382.788672259827
2021-08-06 11:50:00,2390.0000315761295
2021-08-06 12:00:00,2395.2093939124106
2021-08-06 12:10:00,2412.7497881912655
2021-08-06 12:20:00,2432.816059346047
2021-08-06 12:30:00,2434.3999642932513
2021-08-06 12:40:00,2429.252848148875
2021-08-06 12:50:00,2420.959692945681
2021-08-06 13:00:00,2402.8767142502006
2021-08-06 13:10:00,2398.266509839935
2021-08-06 13:20:00,2371.2275919816475
2021-08-06 13:30:00,2346.5442172081384
2021-08-06 13:40:00,2322.9602696320358
2021-08-06 13:50:00,2266.2377373382387
2021-08-06 14:00:00,2243.5914688500366
2021-08-06 14:10:00,2199.528370821619
2021-08-06 14:20:00,2163.367319534453
2021-08-06 14:30:00,2105.386371617128
2021-08-06 14:40:00,2024.602159890148
2021-08-06 14:50:00,1982.7606069865967
2021-08-06 15:00:00,1911.7073455063576
2021-08-06 15:10:00,1658.9753877989608
2021-08-06 15:20:00,1768.024736701599
2021-08-06 15:30:00,1693.5853437080536
2021-08-06 15:40:00,1614.906770403773
2021-08-06 15:50:00,1540.5073928193096
2021-08-06 16:00:00,1455.2899030501874
2021-08-06 16:10:00,1357.4175784879928
2021-08-06 16:20:00,1259.65625452417
2021-08-06 16:30:00,1160.7358635386774
2021-08-06 16:40:00,1058.3051552875575
2021-08-06 16:50:00,957.7269611664419
2021-08-06 17:00:00,850.7781912669648
2021-08-06 17:10:00,740.635547796665
2021-08-06 17:20:00,626.6439125831096
2021-08-06 17:30:00,522.276059911514
2021-08-06 17:40:00,420.7926896401421
2021-08-06 17:50:00,325.6064569059438
2021-08-06 18:00:00,241.17701005896168
2021-08-06 18:10:00,171.43413823933238
2021-08-06 18:20:00,118.87949443549272
2021-08-06 18:30:00,86.19763731800259
2021-08-06 18:40:00,74.77086163122341
2021-08-06 18:50:00,65.31158688215386
2021-08-06 19:00:00,52.795349521302775
2021-08-06 19:10:00,38.183899208317364
2021-08-06 19:20:00,21.74017244348375
2021-08-06 19:30:00,6.47406390529611
2021-08-06 19:40:00,0.0
2021-08-06 19:50:00,0.0
2021-08-06 20:00:00,0.0
2021-08-06 20:10:00,0.0
2021-08-06 20:20:00,0.0
2021-08-06 20:30:00,0.0
2021-08-06 20:40:00,0.0
2021-08-06 20:50:00,0.0
2021-08-06 21:00:00,0.0
2021-08-06 21:10:00,0.0
2021-08-06 21:20:00,0.0
2021-08-06 21:30:00,0.0
2021-08-06 21:40:00,0.0
2021-08-06 21:50:00,0.0
2021-08-06 22:00:00,0.0
2021-08-06 22:10:00,0.0
2021-08-06 22:20:00,0.0
2021-08-06 22:30:00,0.0
2021-08-06 22:40:00,0.0
2021-08-06 22:50:00,0.0
2021-08-06 23:00:00,0.0
2021-08-06 23:10:00,0.0
2021-08-06 23:20:00,0.0
2021-08-06 23:30:00,0.0
2021-08-06 23:40:00,0.0
2021-08-06 23:50:00,0.0
2021-08-07 00:00:00,0.0
2021-08-07 00:10:00,0.0
2021-08-07 00:20:00,0.0
2021-08-07 00:30:00,0.0
2021-08-07 00:40:00,0.0
2021-08-07 00:50:00,0.0
2021-08-07 01:00:00,0.0
2021-08-07 01:10:00,0.0
2021-08-07 01:20:00,0.0
2021-08-07 01:30:00,0.0
2021-08-07 01:40:00,0.0
2021-08-07 01:50:00,0.0
2021-08-07 02:00:00,0.0
2021-08-07 02:10:00,0.0
2021-08-07 02:20:00,0.0
2021-08-07 02:30:00,0.0
2021-08-07 02:40:00,0.0
2021-08-07 02:50:00,0.0
2021-08-07 03:00:00,0.0
2021-08-07 03:10:00,0.0
2021-08-07 03:20:00,0.0
2021-08-07 03:30:00,0.0
2021-08-07 03:40:00,0.0
2021-08-07 03:50:00,0.0
2021-08-07 04:00:00,0.0
2021-08-07 04:10:00,0.0
2021-08-07 04:20:00,0.0
2021-08-07 04:30:00,0.0
2021-08-07 04:40:00,0.0
2021-08-07 04:50:00,0.0
2021-08-07 05:00:00,0.0
2021-08-07 05:10:00,0.0
2021-08-07 05:20:00,0.0
2021-08-07 05:30:00,0.0
2021-08-07 05:40:00,10.217908522618618
2021-08-07 05:50:00,29.780509985469777
2021-08-07 06:00:00,46.641562204401865
2021-08-07 06:10:00,74.74755763819512
2021-08-07 06:20:00,96.13725029179311
2021-08-07 06:30:00,117.8349542742977
2021-08-07 06:40:00,144.41423153325167
2021-08-07 06:50:00,193.83832116837837
2021-08-07 07:00:00,270.97039856689435
2021-08-07 07:10:00,351.44199949265976
2021-08-07 07:20:00,442.16659077214854
2021-08-07 07:30:00,538.3433965257923
2021-08-07 07:40:00,636.1169857491037
2021-08-07 07:50:00,740.3126648406284
2021-08-07 08:00:00,842.9948109112642
2021-08-07 08:10:00,943.7362862993216
2021-08-07 08:20:00,1043.4037849034112
2021-08-07 08:30:00,1143.6690615918246
2021-08-07 08:40:00,1243.710957241803
2021-08-07 08:50:00,1347.2528980025872
2021-08-07 09:00:00,1438.8762261711006
2021-08-07 09:10:00,1529.8715730537997
2021-08-07 09:20:00,1614.7649533409367
2021-08-07 09:30:00,1683.0901144794313
2021-08-07 09:40:00,1769.1902429845
2021-08-07 09:50:00,1842.4126156052916
2021-08-07 10:00:00,1917.6770006151862
2021-08-07 10:10:00,1985.7813870828868
2021-08-07 10:20:00,1837.9081990581158
2021-08-07 10:30:00,2095.8576448362046
2021-08-07 10:40:00,2151.930118377108
2021-08-07 10:50:00,2186.9641456330187
2021-08-07 11:00:00,2223.552794529104
2021-08-07 11:10:00,2280.501314228979
2021-08-07 11:20:00,2319.7823408985487
2021-08-07 11:30:00,2347.6813600784726
2021-08-07 11:40:00,2386.4803620501416
2021-08-07 11:50:00,2395.317174880166
2021-08-07 12:00:00,2413.5599085804856
2021-08-07 12:10:00,2420.13209456169
2021-08-07 12:20:00,2202.158195771711
2021-08-07 12:30:00,2461.377862485584
2021-08-07 12:40:00,2195.036066218188
2021-08-07 12:50:00,2415.3708741439723
2021-08-07 13:00:00,2402.832406000298
2021-08-07 13:10:00,2394.8697995403204
2021-08-07 13:20:00,2369.7243311155803
2021-08-07 13:30:00,2353.7152544838727
2021-08-07 13:40:00,2309.142688239448
2021-08-07 13:50:00,2252.467837141912
2021-08-07 14:00:00,2230.4443372042424
2021-08-07 14:10:00,2189.6433382525524
2021-08-07 14:20:00,2146.8260839566856
2021-08-07 14:30:00,2087.5223278035187
2021-08-07 14:40:00,2044.692348300932
2021-08-07 14:50:00,1967.0106339615845
2021-08-07 15:00:00,1892.382662603403
2021-08-07 15:10:00,1822.5973223227945
2021-08-07 15:20:00,1750.2197194492776
2021-08-07 15:30:00,1680.9453805421117
2021-08-07 15:40:00,1614.6577856361555
2021-08-07 15:50:00,1534.2407651151145
2021-08-07 16:00:00,1437.2167365622975
2021-08-07 16:10:00,1336.8830810522352
2021-08-07 16:20:00,1251.2846016602493
2021-08-07 16:30:00,1036.2393402046525
2021-08-07 16:40:00,1054.0215134111759
2021-08-07 16:50:00,946.4476752250125
2021-08-07 17:00:00,843.3429909649958
2021-08-07 17:10:00,740.3238568899118
2021-08-07 17:20:00,638.8067571549464
2021-08-07 17:30:00,530.2449523169793
2021-08-07 17:40:00,433.96511838363153
2021-08-07 17:50:00,339.8925712109949
2021-08-07 18:00:00,262.892345351981
2021-08-07 18:10:00,196.56519498417384
2021-08-07 18:20:00,149.42765634920315
2021-08-07 18:30:00,116.07902906276581
2021-08-07 18:40:00,96.78868888637956
2021-08-07 18:50:00,77.81479240479834
2021-08-07 19:00:00,57.35143347407434
2021-08-07 19:10:00,36.21425185019723
2021-08-07 19:20:00,11.987144729663052
2021-08-07 19:30:00,4.156083177700689
2021-08-07 19:40:00,0.0
2021-08-07 19:50:00,0.0
2021-08-07 20:00:00,0.0
2021-08-07 20:10:00,0.0
2021-08-07 20:20:00,0.0
2021-08-07 20:30:00,0.0
2021-08-07 20:40:00,0.0
2021-08-07 20:50:00,0.0
2021-08-07 21:00:00,0.0
2021-08-07 21:10:00,0.0
2021-08-07 21:20:00,0.0
2021-08-07 21:30:00,0.0
2021-08-07 21:40:00,0.0
2021-08-07 21:50:00,0.0
2021-08-07 22:00:00,0.0
2021-08-07 22:10:00,0.0
2021-08-07 22:20:00,0.0
2021-08-07 22:30:00,0.0
2021-08-07 22:40:00,0.0
2021-08-07 22:50:00,0.0
2021-08-07 23:00:00,0.0
2021-08-07 23:10:00,0.0
2021-08-07 23:20:00,0.0
2021-08-07 23:30:00,0.0
2021-08-07 23:40:00,0.0
2021-08-07 23:50:00,0.0
2021-08-08 00:00:00,0.0
2021-08-08 00:10:00,0.0
2021-08-08 00:20:00,0.0
2021-08-08 00:30:00,0.0
2021-08-08 00:40:00,0.0
2021-08-08 00:50:00,0.0
2021-08-08 01:00:00,0.0
2021-08-08 01:10:00,0.0
2021-08-08 01:20:00,0.0
2021-08-08 01:30:00,0.0
2021-08-08 01:40:00,0.0
2021-08-08 01:50:00,0.0
2021-08-08 02:00:00,0.0
2021-08-08 02:10:00,0.0
2021-08-08 02:20:00,0.0
2021-08-08 02:30:00,0.0
2021-08-08 02:40:00,0.0
2021-08-08 02:50:00,0.0
2021-08-08 03:00:00,0.0
2021-08-08 03:10:00,0.0
2021-08-08 03:20:00,0.0
2021-08-08 03:30:00,0.0
2021-08-08 03:40:00,0.0
2021-08-08 03:50:00,0.0
2021-08-08 04:00:00,0.0
2021-08-08 04:10:00,0.0
2021-08-08 04:20:00,0.0
2021-08-08 04:30:00,0.0
2021-08-08 04:40:00,0.0
2021-08-08 04:50:00,0.0
2021-08-08 05:00:00,0.0
2021-08-08 05:10:00,0.0
2021-08-08 05:20:00,0.0
2021-08-08 05:30:00,0.0
2021-08-08 05:40:00,14.391595536652865
2021-08-08 05:50:00,36.09466557018371
2021-08-08 06:00:00,51.939694356231676
2021-08-08 06:10:00,67.01829773998786
2021-08-08 06:20:00,80.55239832264633
2021-08-08 06:30:00,94.10259705838355
2021-08-08 06:40:00,116.18864981944486
2021-08-08 06:50:00,158.0259098821753
2021-08-08 07:00:00,233.94050696070755
2021-08-08 07:10:00,336.97619913610106
2021-08-08 07:20:00,432.68707834492295
2021-08-08 07:30:00,477.8830264028536
2021-08-08 07:40:00,639.9938809576959
2021-08-08 07:50:00,747.8594790039433
2021-08-08 08:00:00,855.9999721784782
2021-08-08 08:10:00,970.005099177471
2021-08-08 08:20:00,1071.0107375917635
2021-08-08 08:30:00,1166.6418926139092
2021-08-08 08:40:00,1258.2865316707841
2021-08-08 08:50:00,1345.3623615681684
2021-08-08 09:00:00,1422.886773954575
2021-08-08 09:10:00,1515.7248227596874
2021-08-08 09:20:00,1597.7061238127515
2021-08-08 09:30:00,1697.5085402712152
2021-08-08 09:40:00,1797.8711724568195
2021-08-08 09:50:00,1887.3467003731414
2021-08-08 10:00:00,1955.168985872605
2021-08-08 10:10:00,2015.2554188968857
2021-08-08 10:20:00,2080.7102026835687
2021-08-08 10:30:00,2136.2212339713833
2021-08-08 10:40:00,2171.011949142189
2021-08-08 10:50:00,2225.020946089886
2021-08-08 11:00:00,2263.881734306228
2021-08-08 11:10:00,2284.1171127262087
2021-08-08 11:20:00,2319.7717621122397
2021-08-08 11:30:00,2347.766910263405
2021-08-08 11:40:00,2374.7210445154783
2021-08-08 11:50:00,2391.0418120539393
2021-08-08 12:00:00,2421.483879473074
2021-08-08 12:10:00,2435.077159932764
2021-08-08 12:20:00,2437.7917684890713
2021-08-08 12:30:00,2451.9471044648258
2021-08-08 12:40:00,2451.758832731676
2021-08-08 12:50:00,2456.4113522871767
2021-08-08 13:00:00,2447.245523871371
2021-08-08 13:10:00,2426.1026695649803
2021-08-08 13:20:00,1922.0826818234789
2021-08-08 13:30:00,2361.712816933393
2021-08-08 13:40:00,2336.795482335139
2021-08-08 13:50:00,2312.5130282311625
2021-08-08 14:00:00,2290.6025219965313
2021-08-08 14:10:00,2247.6986443055266
2021-08-08 14:20:00,2200.1407139015855
2021-08-08 14:30:00,2157.4217349973705
2021-08-08 14:40:00,2107.5312588701913
2021-08-08 14:50:00,2046.4948814985207
2021-08-08 15:00:00,1990.6033205350727
2021-08-08 15:10:00,1919.8485648076369
2021-08-08 15:20:00,1833.6368224412224
2021-08-08 15:30:00,1756.534028349735
2021-08-08 15:40:00,1671.8700084150344
2021-08-08 15:50:00,1584.8259148765774
2021-08-08 16:00:00,1494.0820058133938
2021-08-08 16:10:00,1396.354564628908
2021-08-08 16:20:00,1293.4479643096317
2021-08-08 16:30:00,1196.2454762312566
2021-08-08 16:40:00,982.343490275738
2021-08-08 16:50:00,985.8409290189026
2021-08-08 17:00:00,871.4909949125375
2021-08-08 17:10:00,689.6376720534115
2021-08-08 17:20:00,644.8526101883479
2021-08-08 17:30:00,537.2330839105898
2021-08-08 17:40:00,429.39753575008945
2021-08-08 17:50:00,333.03506463093754
2021-08-08 18:00:00,248.30772529412684
2021-08-08 18:10:00,177.33342142184554
2021-08-08 18:20:00,123.50702352478518
2021-08-08 18:30:00,91.4937763651655
2021-08-08 18:40:00,79.26178639296195
2021-08-08 18:50:00,68.68775287212533
2021-08-08 19:00:00,55.9383222652479
2021-08-08 19:10:00,41.78482607841682
2021-08-08 19:20:00,22.25853297261928
2021-08-08 19:30:00,11.520144974635889
2021-08-08 19:40:00,0.0
2021-08-08 19:50:00,0.0
2021-08-08 20:00:00,0.0
2021-08-08 20:10:00,0.0
2021-08-08 20:20:00,0.0
2021-08-08 20:30:00,0.0
2021-08-08 20:40:00,0.0
2021-08-08 20:50:00,0.0
2021-08-08 21:00:00,0.0
2021-08-08 21:10:00,0.0
2021-08-08 21:20:00,0.0
2021-08-08 21:30:00,0.0
2021-08-08 21:40:00,0.0
2021-08-08 21:50:00,0.0
2021-08-08 22:00:00,0.0
2021-08-08 22:10:00,0.0
2021-08-08 22:20:00,0.0
2021-08-08 22:30:00,0.0
2021-08-08 22:40:00,0.0
2021-08-08 22:50:00,0.0
2021-08-08 23:00:00,0.0
2021-08-08 23:10:00,0.0
2021-08-08 23:20:00,0.0
2021-08-08 23:30:00,0.0
2021-08-08 23:40:00,0.0
2021-08-08 23:50:00,0.0
2021-08-09 00:00:00,0.0
2021-08-09 00:10:00,0.0
2021-08-09 00:20:00,0.0
2021-08-09 00:30:00,0.0
2021-08-09 00:40:00,0.0
2021-08-09 00:50:00,0.0
2021-08-09 01:00:00,0.0
2021-08-09 01:10:00,0.0
2021-08-09 01:20:00,0.0
2021-08-09 01:30:00,0.0
2021-08-09 01:40:00,0.0
2021-08-09 01:50:00,0.0
2021-08-09 02:00:00,0.0
2021-08-09 02:10:00,0.0
2021-08-09 02:20:00,0.0
2021-08-09 02:30:00,0.0
2021-08-09 02:40:00,0.0
2021-08-09 02:50:00,0.0
2021-08-09 03:00:00,0.0
2021-08-09 03:10:00,0.0
2021-08-09 03:20:00,0.0
2021-08-09 03:30:00,0.0
2021-08-09 03:40:00,0.0
2021-08-09 03:50:00,0.0
2021-08-09 04:00:00,0.0
2021-08-09 04:10:00,0.0
2021-08-09 04:20:00,0.0
2021-08-09 04:30:00,0.0
2021-08-09 04:40:00,0.0
2021-08-09 04:50:00,0.0
2021-08-09 05:00:00,0.0
2021-08-09 05:10:00,0.0
2021-08-09 05:20:00,0.0
2021-08-09 05:30:00,0.0
2021-08-09 05:40:00,0.0
2021-08-09 05:50:00,0.0
2021-08-09 06:00:00,0.0
2021-08-09 06:10:00,28.616230228517622
2021-08-09 06:20:00,62.511888088144985
2021-08-09 06:30:00,69.26927948762697
2021-08-09 06:40:00,79.14909932141074
2021-08-09 06:50:00,84.85581792995342
2021-08-09 07:00:00,81.7629794341678
2021-08-09 07:10:00,64.58946972976452
2021-08-09 07:20:00,121.2486826214529
2021-08-09 07:30:00,119.38298333749835
2021-08-09 07:40:00,91.50358857275636
2021-08-09 07:50:00,65.01492091827417
2021-08-09 08:00:00,77.67849470873165
2021-08-09 08:10:00,174.91609209239272
2021-08-09 08:20:00,277.33468839976786
2021-08-09 08:30:00,426.07273053422637
2021-08-09 08:40:00,483.0689314303631
2021-08-09 08:50:00,519.7014286291204
2021-08-09 09:00:00,177.9499040268896
2021-08-09 09:10:00,201.11790599058608
2021-08-09 09:20:00,618.975672350858
2021-08-09 09:30:00,895.151753676187
2021-08-09 09:40:00,906.0264393702372
2021-08-09 09:50:00,524.0143538125312
2021-08-09 10:00:00,265.8724967762154
2021-08-09 10:10:00,244.77088440485517
2021-08-09 10:20:00,352.8902200067722
2021-08-09 10:30:00,293.23705727392485
2021-08-09 10:40:00,212.21244646096875
2021-08-09 10:50:00,399.5710310415375
2021-08-09 11:00:00,614.0898062335875
2021-08-09 11:10:00,527.7359401728494
2021-08-09 11:20:00,518.0152620809298
2021-08-09 11:30:00,710.8849343811986
2021-08-09 11:40:00,828.5103060339854
2021-08-09 11:50:00,647.5727381114247
2021-08-09 12:00:00,480.66555383357854
2021-08-09 12:10:00,360.49038804886237
2021-08-09 12:20:00,343.3113589776892
2021-08-09 12:30:00,305.83209892699
2021-08-09 12:40:00,511.60727726112833
2021-08-09 12:50:00,727.2638085864864
2021-08-09 13:00:00,682.3562474422806
2021-08-09 13:10:00,575.4548521075782
2021-08-09 13:20:00,742.2962639314168
2021-08-09 13:30:00,997.5847616634613
2021-08-09 13:40:00,1095.3919270346228
2021-08-09 13:50:00,854.7089003015631
2021-08-09 14:00:00,496.65255299820654
2021-08-09 14:10:00,346.5691652135961
2021-08-09 14:20:00,593.8898437503806
2021-08-09 14:30:00,809.1016061035344
2021-08-09 14:40:00,1388.8502189265728
2021-08-09 14:50:00,1387.7998527671205
2021-08-09 15:00:00,977.0735682207319
2021-08-09 15:10:00,569.2829735329316
2021-08-09 15:20:00,732.0736300949277
2021-08-09 15:30:00,665.5244785303775
2021-08-09 15:40:00,702.2347068111436
2021-08-09 15:50:00,770.8668060683395
2021-08-09 16:00:00,555.1478752353333
2021-08-09 16:10:00,450.0552990437073
2021-08-09 16:20:00,391.865688399333
2021-08-09 16:30:00,279.91821199529073
2021-08-09 16:40:00,324.30097334912944
2021-08-09 16:50:00,642.6220194346084
2021-08-09 17:00:00,927.3535792004434
2021-08-09 17:10:00,602.320983122821
2021-08-09 17:20:00,277.75646001043094
2021-08-09 17:30:00,358.77463156215555
2021-08-09 17:40:00,248.46855350917068
2021-08-09 17:50:00,242.81641530535217
2021-08-09 18:00:00,174.54230830947864
2021-08-09 18:10:00,120.52165936526812
2021-08-09 18:20:00,224.68345567745573
2021-08-09 18:30:00,238.48800523183706
2021-08-09 18:40:00,204.82048119869705
2021-08-09 18:50:00,133.55380420335703
2021-08-09 19:00:00,80.78727804185239
2021-08-09 19:10:00,31.531835724693437
2021-08-09 19:20:00,13.05514219962996
2021-08-09 19:30:00,1.3393663361514392
2021-08-09 19:40:00,0.0
2021-08-09 19:50:00,0.0
2021-08-09 20:00:00,0.0
2021-08-09 20:10:00,0.0
2021-08-09 20:20:00,0.0
2021-08-09 20:30:00,0.0
2021-08-09 20:40:00,0.0
2021-08-09 20:50:00,0.0
2021-08-09 21:00:00,0.0
2021-08-09 21:10:00,0.0
2021-08-09 21:20:00,0.0
2021-08-09 21:30:00,0.0
2021-08-09 21:40:00,0.0
2021-08-09 21:50:00,0.0
2021-08-09 22:00:00,0.0
2021-08-09 22:10:00,0.0
2021-08-09 22:20:00,0.0
2021-08-09 22:30:00,0.0
2021-08-09 22:40:00,0.0
2021-08-09 22:50:00,0.0
2021-08-09 23:00:00,0.0
2021-08-09 23:10:00,0.0
2021-08-09 23:20:00,0.0
2021-08-09 23:30:00,0.0
2021-08-09 23:40:00,0.0
2021-08-09 23:50:00,0.0
2021-08-10 00:00:00,0.0
2021-08-10 00:10:00,0.0
2021-08-10 00:20:00,0.0
2021-08-10 00:30:00,0.0
2021-08-10 00:40:00,0.0
2021-08-10 00:50:00,0.0
2021-08-10 01:00:00,0.0
2021-08-10 01:10:00,0.0
2021-08-10 01:20:00,0.0
2021-08-10 01:30:00,0.0
2021-08-10 01:40:00,0.0
2021-08-10 01:50:00,0.0
2021-08-10 02:00:00,0.0
2021-08-10 02:10:00,0.0
2021-08-10 02:20:00,0.0
2021-08-10 02:30:00,0.0
2021-08-10 02:40:00,0.0
2021-08-10 02:50:00,0.0
2021-08-10 03:00:00,0.0
2021-08-10 03:10:00,0.0
2021-08-10 03:20:00,0.0
2021-08-10 03:30:00,0.0
2021-08-10 03:40:00,0.0
2021-08-10 03:50:00,0.0
2021-08-10 04:00:00,0.0
2021-08-10 04:10:00,0.0
2021-08-10 04:20:00,0.0
2021-08-10 04:30:00,0.0
2021-08-10 04:40:00,0.0
2021-08-10 04:50:00,0.0
2021-08-10 05:00:00,0.0
2021-08-10 05:10:00,0.0
2021-08-10 05:20:00,0.0
2021-08-10 05:30:00,0.0
2021-08-10 05:40:00,0.0
2021-08-10 05:50:00,19.166767687038934
2021-08-10 06:00:00,40.25795458783392
2021-08-10 06:10:00,58.33449402208292
2021-08-10 06:20:00,74.6104933634104
2021-08-10 06:30:00,89.45789660580711
2021-08-10 06:40:00,116.18466361011109
2021-08-10 06:50:00,159.9748596149085
2021-08-10 07:00:00,243.70396014509353
2021-08-10 07:10:00,343.83217255872245
2021-08-10 07:20:00,441.8904691179123
2021-08-10 07:30:00,547.403437078509
2021-08-10 07:40:00,658.6738711587824
2021-08-10 07:50:00,770.8530076514149
2021-08-10 08:00:00,879.217035180129
2021-08-10 08:10:00,994.2433983472887
2021-08-10 08:20:00,985.9415041467089
2021-08-10 08:30:00,1202.87285588016
2021-08-10 08:40:00,1301.8383216942727
2021-08-10 08:50:00,1404.0747788982426
2021-08-10 09:00:00,1491.533591523157
2021-08-10 09:10:00,1580.3288574850942
2021-08-10 09:20:00,1669.7291073713052
2021-08-10 09:30:00,1747.3317107869514
2021-08-10 09:40:00,1819.0422368600339
2021-08-10 09:50:00,1867.4191799663242
2021-08-10 10:00:00,1926.376442538939
2021-08-10 10:10:00,1982.021011839436
2021-08-10 10:20:00,1634.4549876609065
2021-08-10 10:30:00,2079.4554666378885
2021-08-10 10:40:00,2166.0862209315806
2021-08-10 10:50:00,2224.6505352533304
2021-08-10 11:00:00,2280.4419810362033
2021-08-10 11:10:00,2317.543011147424
2021-08-10 11:20:00,2359.1828005323887
2021-08-10 11:30:00,2387.933641983793
2021-08-10 11:40:00,2405.9943898964502
2021-08-10 11:50:00,2420.741064695297
2021-08-10 12:00:00,2420.047004323988
2021-08-10 12:10:00,2190.879063146025
2021-08-10 12:20:00,2431.1887660434018
2021-08-10 12:30:00,2421.2048448197083
2021-08-10 12:40:00,2445.288908351457
2021-08-10 12:50:00,1967.6721913952495
2021-08-10 13:00:00,2438.1885496335262
2021-08-10 13:10:00,2426.1918993277595
2021-08-10 13:20:00,2397.9940677635454
2021-08-10 13:30:00,2135.898351015347
2021-08-10 13:40:00,2346.301825017496
